Longitude,Latitude
-81.31454387998774,29.889916813968252
-81.31454387998774,29.889916813968252
-81.31421340295469,29.884156781767054
-81.31405289086177,29.888317603583687
-81.31414547281547,29.888658357648055
-81.31420380045697,29.88914493226799
-81.31400902975807,29.88942587488449
-81.31400902975807,29.88942587488449
-81.31415213768965,29.889777507802545
-81.31415213768965,29.889777507802545
-81.31391971890463,29.881063959738746
-81.31397142365765,29.88346715894873
-81.31387308123173,29.88531525561288
-81.31504151446725,29.88659937521146
-81.31388220931362,29.889236440873077
-81.31436203118547,29.889287544647857
-81.31436203118547,29.889287544647857
-81.34281320810648,29.89196098167347
-81.31391581992384,29.884855938112704
-81.31374430767562,29.887523647144757
-81.31402830841887,29.88953582074602
-81.31402830841887,29.88953582074602
-81.31435019372915,29.88953780406406
-81.31387230037224,29.890102649402532
-81.31387230037224,29.890102649402532
-81.31424009946389,29.889650807843104
-81.31424009946389,29.889650807843104
-81.31368411166316,29.88039081965181
-81.31356143574565,29.886564403506654
-81.31366351549985,29.886916134624126
-81.31363118669167,29.889693503526512
-81.31363118669167,29.889693503526512
-81.31364391262925,29.889726470798912
-81.31364391262925,29.889726470798912
-81.31360578648648,29.889644067616025
-81.31360578648648,29.889644067616025
-81.31378936581025,29.889819617942965
-81.31378936581025,29.889819617942965
-81.31351601159032,29.882131840647666
-81.31357595714572,29.88616289893863
-81.31350531090244,29.8887973699114
-81.31358519143046,29.88911340638506
-81.31347550113325,29.889355648880386
-81.31350551886324,29.8797862885741
-81.31350827604305,29.88369374336621
-81.31353865410232,29.884326124252
-81.31332143252784,29.88549805310937
-81.31338067594105,29.88829720346675
-81.31344459688269,29.88855553228235
-81.31323921238832,29.88140380178755
-81.31316559997578,29.88511070187662
-81.31314098829024,29.887332594682498
-81.3131693849461,29.890360050431795
-81.31295274505393,29.8806097900372
-81.31432721985834,29.880202303236256
-81.3128784658905,29.883095782559703
-81.31306106767622,29.887002808962553
-81.3127331023297,29.87999435606239
-81.31285864792633,29.884833700633123
-81.31296235163435,29.886717064472986
-81.31298799063539,29.889873767409163
-81.31273783759434,29.884545258454043
-81.31283505586671,29.88637364195896
-81.31266604181178,29.888840608245687
-81.31222366844044,29.889666593937513
-81.31286379479839,29.889513838990993
-81.31266584482364,29.879675538885266
-81.31239773252283,29.881730272510186
-81.31260172004252,29.882384241112785
-81.31250881522705,29.88396009449325
-81.31313907364544,29.88571022022127
-81.3124188995328,29.887507543398716
-81.31223544776567,29.88332003907552
-81.31257052968617,29.886547505916784
-81.31257052968617,29.886547505916784
-81.3132208750555,29.88765138123761
-81.31329754654489,29.887950926800706
-81.31232053495464,29.888346463565682
-81.3115394890762,29.889860696713185
-81.31240292554557,29.885420486779804
-81.3121861055306,29.887739077123587
-81.3121015135832,29.880842788895492
-81.31201601645374,29.884799948389563
-81.31259345797794,29.885805006914634
-81.31259345797794,29.885805006914634
-81.31192703164835,29.882570073994767
-81.3124043493397,29.88486502469889
-81.3124043493397,29.88486502469889
-81.31207350734446,29.890087667612097
-81.31182638646827,29.87963352828274
-81.31167534918744,29.881797975728713
-81.31169268376132,29.884327747616645
-81.31179800122372,29.887750993962232
-81.31194951143851,29.88979098311337
-81.31144193007108,29.88385537472831
-81.31143630074769,29.881028596856325
-81.31116637052955,29.883523299432447
-81.3122503915665,29.884065198491232
-81.3122503915665,29.884065198491232
-81.3115197948108,29.888601337555272
-81.31165032160256,29.888969501746164
-81.3113669660576,29.888164480977643
-81.31112071641252,29.87999816710412
-81.31127142634719,29.88788422734925
-81.31126198706296,29.889924596899082
-81.31099060123684,29.882808766664017
-81.31120356150373,29.88330597780922
-81.31120356150373,29.88330597780922
-81.31110259132808,29.887373163704968
-81.31100893083041,29.87956396250532
-81.31062135513187,29.887880259685367
-81.31088659068814,29.889966728846883
-81.31057092975468,29.8817923301156
-81.31083535529876,29.886675345564303
-81.31066932781233,29.889103805266792
-81.31035813677934,29.885422562119015
-81.31059994269448,29.88606269554714
-81.31050922772246,29.888356238062524
-81.31039590878088,29.881317026954477
-81.31016768803718,29.884042612289626
-81.31016768803718,29.884042612289626
-81.31030866653366,29.88473247969187
-81.31030866653366,29.88473247969187
-81.31025980274015,29.88729540401022
-81.31039416877223,29.887886293895598
-81.31017717825345,29.89016638361126
-81.31010080653583,29.88690255706793
-81.30967809712726,29.890010817669612
-81.31002994092103,29.88949577993298
-81.3099942722864,29.88306684199985
-81.30995366828208,29.88626220046523
-81.31021753162962,29.887911457445067
-81.30985450900711,29.88889123729109
-81.30982218207203,29.885580559942383
-81.30954228252412,29.883843345659493
-81.3095085999464,29.88417615003524
-81.30967169665617,29.884876965428887
-81.30940148889073,29.88321122261389
-81.3092607522268,29.88566437081504
-81.30926564759936,29.886228067455203
-81.30912920368293,29.884960731290974
-81.3090070980608,29.88424882005084
-81.30855936309369,29.883336935251343
-81.30847271826597,29.882866922539186
-81.30874860598605,29.88330899465121
-81.30888885318699,29.883765132700127
-81.30837422253595,29.882647168973183
-81.30848246580233,29.883983317264793
-81.30808517559599,29.882029139704702
-81.30823447827628,29.88235326714974
-81.30826717410783,29.883750087657848
-81.30789457478942,29.881614365108543
-81.30774841283642,29.88128473031245
-81.30752254877987,29.880688550675988
-81.30819667120917,29.883398278346657
-81.30819667120917,29.883398278346657
-81.30857646976031,29.883768613342127
-81.30857646976031,29.883768613342127
-81.30249564785508,29.889980733154825
-81.30192351834921,29.88966581715238
-81.30156591669368,29.89037883184933
-81.31415213768965,29.889777507802545
-81.30100712896372,29.889252691810512
-81.30017858586834,29.888666123094854
-81.30001246360155,29.890096394545807
-81.31526838783722,29.89050629033314
-81.31526844656784,29.900551276326667
-81.31502640363911,29.891829518623815
-81.31502640363911,29.891829518623815
-81.31499243874752,29.900095470710678
-81.31504946601285,29.902171424915153
-81.31506043092745,29.902647112061075
-81.31482730491675,29.893746598942446
-81.31492219431868,29.894818791147554
-81.31492219431868,29.894818791147554
-81.31532004403181,29.894886585652916
-81.31489639332617,29.897653886891547
-81.31481476994225,29.899798917604766
-81.31492160679954,29.901657519814936
-81.31433567530914,29.893962254929278
-81.31476921656157,29.896350789771216
-81.31474216174544,29.89677982164249
-81.31474216174544,29.89677982164249
-81.31472409051946,29.897054843793487
-81.31470296698502,29.897362870694877
-81.31482210122732,29.901127048148027
-81.31453351900842,29.894657480661635
-81.3146581852083,29.895163144977424
-81.31453552395823,29.899315620794216
-81.31461882014602,29.900715064823775
-81.3145809852291,29.902736249534495
-81.31456507607669,29.89063720924792
-81.31440026679401,29.89141579345376
-81.31440026679401,29.89141579345376
-81.31451163183795,29.891707006055725
-81.31451163183795,29.891707006055725
-81.31444414622696,29.89433596810404
-81.3143800876843,29.899063010676723
-81.31437733217541,29.90019593043788
-81.31425382738294,29.891009172984496
-81.31425382738294,29.891009172984496
-81.31430198245477,29.891270288602115
-81.31430198245477,29.891270288602115
-81.31420471798279,29.893462104768034
-81.31426549187545,29.899756230653786
-81.31385842584137,29.890710386706875
-81.31385842584137,29.890710386706875
-81.31413122967128,29.893173551604615
-81.31413122967128,29.893173551604615
-81.31406624265057,29.89861554251398
-81.31403746411566,29.890443230764642
-81.31403746411566,29.890443230764642
-81.31357514976543,29.89497873779747
-81.31381884720082,29.898222911305684
-81.31396136958955,29.90241050095781
-81.31403207057075,29.902814551516023
-81.31378675456777,29.892008459389476
-81.31378675456777,29.892008459389476
-81.3138189266796,29.901269677697474
-81.31383005796594,29.901800360413436
-81.31367659257405,29.89512423558691
-81.31365519618302,29.90038463507748
-81.31373553474495,29.900843658793733
-81.31370708989091,29.902845572451174
-81.31362749587504,29.89153862350704
-81.31328541457557,29.892144390598542
-81.31328541457557,29.892144390598542
-81.31359344983885,29.899815575508466
-81.3132180355563,29.90188155890818
-81.31333170926094,29.890802381759244
-81.31307084169816,29.892150399508647
-81.31307084169816,29.892150399508647
-81.3135246278223,29.8939614349894
-81.31333326740526,29.900379900550245
-81.31324650798072,29.900894317146367
-81.31322653312526,29.903589157183525
-81.31304454110963,29.890803063404547
-81.31304454110963,29.890803063404547
-81.31304454110963,29.890803063404547
-81.3132840668151,29.896758544114316
-81.31298467568935,29.902951780461983
-81.31345576215111,29.89111556351018
-81.31345576215111,29.89111556351018
-81.31345576215111,29.89111556351018
-81.31274950095136,29.89333632213168
-81.31273877513928,29.893944051592147
-81.31275506924021,29.894109000478405
-81.31284433334324,29.894397516976092
-81.31284433334324,29.894397516976092
-81.31286281166524,29.902333367197556
-81.31276374301002,29.892844075559168
-81.31271794321214,29.893336396934803
-81.31268638547282,29.893336471730382
-81.31278105869045,29.89333624732101
-81.31263421855948,29.895833406162197
-81.31263421855948,29.895833406162197
-81.31253954298029,29.895833630483114
-81.31253954298029,29.895833630483114
-81.31251114030633,29.89583369776615
-81.31251114030633,29.89583369776615
-81.3123834408015,29.89941147751718
-81.31268323035573,29.901423612974824
-81.31278892535265,29.90191832435753
-81.31277370812434,29.903109018782423
-81.31277370812434,29.903109018782423
-81.31272344457432,29.892065979802243
-81.31272344457432,29.892065979802243
-81.31260455432567,29.895429257147594
-81.31260455432567,29.895429257147594
-81.31284563491634,29.895824655621336
-81.31284563491634,29.895824655621336
-81.31252277717873,29.900574308413326
-81.31260899354984,29.900895829452143
-81.31262762265234,29.891697734656198
-81.3125106585082,29.894667787363677
-81.3125106585082,29.894667787363677
-81.31220538258029,29.895949912916002
-81.31220538258029,29.895949912916002
-81.31242362400062,29.89104651692683
-81.31249088013605,29.891362583856214
-81.31245734064633,29.8998320203057
-81.31226491322884,29.890749914974467
-81.31220077964097,29.890422841333002
-81.3121221330483,29.89151469530547
-81.31185596101072,29.89521929485937
-81.31185596101072,29.89521929485937
-81.31188945287052,29.899893859537276
-81.31230968693619,29.901061525742946
-81.3120223702437,29.890893478023965
-81.31193555049518,29.895441839807187
-81.31193555049518,29.895441839807187
-81.31189882780194,29.89581039866395
-81.31189882780194,29.89581039866395
-81.3116379432805,29.895134566491095
-81.3116379432805,29.895134566491095
-81.31202436017145,29.90064973258279
-81.31186646862812,29.891498801108277
-81.31158418208365,29.893069599696585
-81.31158418208365,29.893069599696585
-81.31151913384959,29.89346297360421
-81.31151913384959,29.89346297360421
-81.31138196026882,29.89095823618902
-81.31147681633428,29.895077201373706
-81.31147681633428,29.895077201373706
-81.31122575917682,29.890452642738364
-81.31110462590372,29.891077131519015
-81.31121641667362,29.891508585411522
-81.31037589205698,29.890135668587863
-81.31086950114313,29.89157814807766
-81.31053804834497,29.891545931093642
-81.31053804834497,29.891545931093642
-81.31053804834497,29.891545931093642
-81.31066530096642,29.890858183200486
-81.31062281789936,29.891405492097228
-81.31062281789936,29.891405492097228
-81.31052567470189,29.89060828067508
-81.31475174355447,29.89581187247582
-81.30440709844049,29.892800375599688
-81.30440709844049,29.892800375599688
-81.30446925120246,29.894560099758397
-81.30457524930594,29.895170309048336
-81.3044344102517,29.89659502645985
-81.30442129699637,29.897472240270012
-81.30433435935299,29.893787719185585
-81.30349901391929,29.897224134213136
-81.30424460245743,29.89332871074032
-81.30424460245743,29.89332871074032
-81.30385792119883,29.892776893387527
-81.30385792119883,29.892776893387527
-81.30419774341323,29.895564400335775
-81.30419774341323,29.895564400335775
-81.30395089021393,29.89845500043484
-81.30382230077585,29.89455884139412
-81.30382230077585,29.89455884139412
-81.30384177231291,29.896816376054787
-81.30384177231291,29.896816376054787
-81.30372763464997,29.892480215669835
-81.30372763464997,29.892480215669835
-81.30419856780125,29.89271836275586
-81.30419856780125,29.89271836275586
-81.30360509935207,29.891617062419574
-81.3042616656316,29.89790707557793
-81.30338719241074,29.897815596615448
-81.30338719241074,29.897815596615448
-81.30332733736316,29.892640624603292
-81.30332733736316,29.892640624603292
-81.3033542651669,29.89111167724107
-81.30311058873019,29.892971097971195
-81.30319152060581,29.894686782961806
-81.30319152060581,29.894686782961806
-81.31422764797877,29.900770992967317
-81.30288194005074,29.891453736838645
-81.30307074786857,29.892319488390026
-81.30307074786857,29.892319488390026
-81.30358246997368,29.89560431466877
-81.30358246997368,29.89560431466877
-81.30291343525606,29.89038949408952
-81.30274409835548,29.893876621470117
-81.30274409835548,29.893876621470117
-81.3026325396162,29.892466233331035
-81.3026325396162,29.892466233331035
-81.30272267597142,29.899318509181636
-81.30232859180002,29.892136954890532
-81.302867031991,29.895916685567176
-81.302867031991,29.895916685567176
-81.30248983207416,29.8985051051119
-81.30233665872697,29.890627299326916
-81.30226678825233,29.895709077947657
-81.30221538704,29.899591901616265
-81.30224284449996,29.893003336404117
-81.30242353385839,29.896407165988602
-81.30242353385839,29.896407165988602
-81.30184616139034,29.892270049580105
-81.30184616139034,29.892270049580105
-81.30214375605159,29.896770779608104
-81.3020603716116,29.89737592478891
-81.3020603716116,29.89737592478891
-81.30185841545457,29.895289294674214
-81.30155121010593,29.89283168199686
-81.30157888326552,29.898878412563878
-81.30137315263617,29.89553513562715
-81.30137315263617,29.89553513562715
-81.30135365123094,29.89639586523676
-81.30140325358495,29.89819686566634
-81.30148074038462,29.89982456502965
-81.30175451225996,29.891178590905866
-81.30120822162314,29.892112019447506
-81.30120822162314,29.892112019447506
-81.30130038231782,29.89442438548799
-81.30130038231782,29.89442438548799
-81.30095483728704,29.89180462070977
-81.30095483728704,29.89180462070977
-81.30115197546961,29.89754573887385
-81.3009450312786,29.893792744069042
-81.30085625712564,29.89260503563604
-81.3007911092008,29.892979156150467
-81.30086977741678,29.89815683654628
-81.3006988597764,29.899042659109682
-81.30045971768969,29.891915740926414
-81.30045971768969,29.891915740926414
-81.30062076267637,29.890897950113064
-81.30042110137306,29.895875531520048
-81.30042110137306,29.895875531520048
-81.30020636086024,29.891616590049928
-81.30020636086024,29.891616590049928
-81.300131759731,29.894102573530173
-81.30033239315574,29.896813412736748
-81.30033239315574,29.896813412736748
-81.30022163730831,29.892501989055795
-81.300060421093,29.893464783680663
-81.29983838721348,29.896250828965666
-81.30001362267946,29.897859059050063
-81.29977441347563,29.891746812506145
-81.29977441347563,29.891746812506145
-81.30003072599594,29.893033133581298
-81.30014903138998,29.899866098822585
-81.31530586864685,29.916442197256867
-81.31501840328197,29.905339254305684
-81.31460913379118,29.90868122135004
-81.31225252483796,29.911068135637258
-81.31275991258826,29.910816702972795
-81.31275991258826,29.910816702972795
-81.31322634309748,29.910590113699655
-81.31322634309748,29.910590113699655
-81.31162868377388,29.911427083171063
-81.31162868377388,29.911427083171063
-81.3110743976885,29.91182436070331
-81.3110743976885,29.91182436070331
-81.31053269855198,29.91221060712858
-81.31053269855198,29.91221060712858
-81.30997842931087,29.91261612936296
-81.31489319691255,29.90868054346494
-81.3189491047745,29.906726699528527
-81.30941488189575,29.913084916073323
-81.31423541514074,29.910285237043368
-81.29366344036421,29.862175442124403
-81.29366344036421,29.862175442124403
-81.29298106405055,29.861855230741952
-81.29298106405055,29.861855230741952
-81.29229222224708,29.861480033951583
-81.29229222224708,29.861480033951583
-81.29167301431345,29.861181674330364
-81.29167301431345,29.861181674330364
-81.2911231508879,29.860861160413453
-81.2911231508879,29.860861160413453
-81.29020727653784,29.860519450761725
-81.29020727653784,29.860519450761725
-81.29817517068855,29.864411921035252
-81.29817517068855,29.864411921035252
-81.29796995722945,29.864362887878737
-81.29796995722945,29.864362887878737
-81.29782984197367,29.864987410023694
-81.29782984197367,29.864987410023694
-81.29780738215148,29.864860969622118
-81.29780738215148,29.864860969622118
-81.29727173738546,29.864028985640225
-81.29727173738546,29.864028985640225
-81.29651658860948,29.863645711031705
-81.29651658860948,29.863645711031705
-81.29584670716191,29.863289739066843
-81.29584670716191,29.863289739066843
-81.29513304325252,29.863063102478495
-81.29513304325252,29.863063102478495
-81.29444073166145,29.862586181929817
-81.29444073166145,29.862586181929817
-81.28534314276288,29.875115025548837
-81.28556008602891,29.87595324626572
-81.28618966833717,29.87985935113614
-81.28618966833717,29.87985935113614
-81.28474728456789,29.874173129829032
-81.28474728456789,29.874173129829032
-81.28487166490429,29.8746403280373
-81.28487166490429,29.8746403280373
-81.28511689405077,29.874331820526315
-81.28386946594279,29.88173422695833
-81.29907606785619,29.88720848493177
-81.2994519939646,29.88945696542685
-81.29860488654423,29.885815405063823
-81.29791709327814,29.886916878479354
-81.29794391753929,29.889570371227464
-81.29783438623502,29.88669433164593
-81.2979603808561,29.887678474389528
-81.29777073320662,29.88863583159162
-81.29775320387876,29.890170257162104
-81.29780376073057,29.889130720320992
-81.29796207123891,29.885063413666764
-81.29729249132937,29.88592286068081
-81.29717502865316,29.888876406848265
-81.29705271963525,29.884875727825833
-81.29680329376716,29.888024806721656
-81.29674514478481,29.88437320684996
-81.29677276747128,29.887307178478764
-81.29678719804487,29.887917600864775
-81.29654940217813,29.886471742398324
-81.29619462351567,29.884946401654467
-81.29627943124926,29.885881142439217
-81.29655596439017,29.889754984563147
-81.29608595477504,29.884479179889233
-81.29596126600181,29.88392949998142
-81.29587176774193,29.883541979115318
-81.29566966747036,29.88883854173046
-81.29556957134272,29.888068822999653
-81.29539307890668,29.882792356496882
-81.29506232239542,29.886200096310272
-81.29552572589624,29.88711199193586
-81.2920939689964,29.888722764906927
-81.2920939689964,29.888722764906927
-81.29471314096504,29.885496928468942
-81.29497991251183,29.890363472518015
-81.29497991251183,29.890363472518015
-81.29474107541714,29.882120113607147
-81.29464819706537,29.883800448077967
-81.29452791360428,29.88474664719936
-81.29448846848105,29.88743053760496
-81.29448761628095,29.888214231592055
-81.29442347349398,29.888937571207556
-81.29469805350415,29.890023127680347
-81.29469805350415,29.890023127680347
-81.29436539069448,29.88957565351965
-81.29414854913774,29.88128274685806
-81.29409333325682,29.88289700206414
-81.2942113723128,29.886559470034438
-81.29426915632875,29.890117577986956
-81.29426915632875,29.890117577986956
-81.2989731855931,29.886570765266026
-81.29383984871421,29.88576835618503
-81.2936572464597,29.880527646093288
-81.2936540358312,29.883739418773967
-81.29361285882526,29.88260934307879
-81.29351071214678,29.884363941890665
-81.29350594754241,29.884891913750625
-81.29393989280241,29.88975258905346
-81.29393989280241,29.88975258905346
-81.29331454109494,29.882027049046435
-81.28555671072202,29.880306190012515
-81.2933408793345,29.888868487730516
-81.29338148475199,29.88980332819318
-81.29338148475199,29.88980332819318
-81.29294254004903,29.87998477408858
-81.29300189299603,29.88301767129097
-81.29323860239786,29.88950391803296
-81.29323860239786,29.88950391803296
-81.29272419011681,29.884090709118293
-81.29267902717763,29.88591392549366
-81.29291073544238,29.889614638134145
-81.29291073544238,29.889614638134145
-81.29278634920483,29.890244617518217
-81.29254690417466,29.884973787555317
-81.29254690417466,29.884973787555317
-81.29275824317311,29.889265752435435
-81.29275824317311,29.889265752435435
-81.29251708212824,29.886648480570955
-81.29243254488887,29.889038241573576
-81.29243254488887,29.889038241573576
-81.29204752419467,29.88902809514287
-81.29204752419467,29.88902809514287
-81.29210810580516,29.885994934710236
-81.2917620452456,29.885272503444305
-81.2917620452456,29.885272503444305
-81.29194410885586,29.879527769900356
-81.29240180702452,29.88931878893556
-81.29240180702452,29.88931878893556
-81.29078761922396,29.887666978437668
-81.29078761922396,29.887666978437668
-81.28597731665451,29.880635255344703
-81.29163805884899,29.889292981278746
-81.29178672725627,29.88833022374602
-81.29154651412841,29.886029174282466
-81.29158990227195,29.88792643868834
-81.29158990227195,29.88792643868834
-81.291491206385,29.88762692886205
-81.291491206385,29.88762692886205
-81.29153436547911,29.88836102933461
-81.29153436547911,29.88836102933461
-81.29113694818153,29.887341732051425
-81.29113694818153,29.887341732051425
-81.29125826748998,29.887825428640642
-81.29125826748998,29.887825428640642
-81.29093213698889,29.87983798233529
-81.29133789859857,29.88699481404324
-81.29133789859857,29.88699481404324
-81.29116562745504,29.88635174163119
-81.29116562745504,29.88635174163119
-81.29090375175372,29.888538408144907
-81.29118334115621,29.889189493277318
-81.2909869024641,29.88674535695798
-81.2909869024641,29.88674535695798
-81.29072494602404,29.887818355390582
-81.29047610023238,29.87926427853147
-81.29039492937552,29.88500878866349
-81.29039492937552,29.88500878866349
-81.29061924560126,29.889454717411894
-81.29041273878359,29.87808750310517
-81.29080514341344,29.88609405556745
-81.29080514341344,29.88609405556745
-81.29050143057863,29.886914164302127
-81.29036393992479,29.88847085222799
-81.2900409857625,29.880466898397568
-81.2907804850818,29.885208674902152
-81.2907804850818,29.885208674902152
-81.29061416739225,29.885528017896586
-81.29061416739225,29.885528017896586
-81.29006074691743,29.88511401600729
-81.28998142866382,29.887146291097547
-81.29007482737023,29.887797787812488
-81.28934521138333,29.878824044828626
-81.2905359789368,29.8846812521611
-81.2905359789368,29.8846812521611
-81.29024091584682,29.884129191931454
-81.29024091584682,29.884129191931454
-81.28970428248716,29.879694943999013
-81.29098082423437,29.88573894433635
-81.29098082423437,29.88573894433635
-81.28980835471151,29.88622273926071
-81.28936290871299,29.877303365805794
-81.29013153254849,29.884495155709665
-81.29013153254849,29.884495155709665
-81.28961595347832,29.885161739550327
-81.28810945628257,29.878122799183206
-81.28924660096004,29.880735372535046
-81.28995882004999,29.88369534384996
-81.28995882004999,29.88369534384996
-81.28946824958028,29.88427937826017
-81.28958597863733,29.887892354686333
-81.28760729066005,29.879058826980476
-81.2898398345068,29.88401458192973
-81.2898398345068,29.88401458192973
-81.2894265451234,29.884042987028067
-81.28928090452072,29.88715332832541
-81.28961341082191,29.883190139311072
-81.28963392513819,29.88373730432937
-81.28963392513819,29.88373730432937
-81.28918082748473,29.886372605087963
-81.28894992427672,29.87742801171195
-81.28862874754611,29.880945710116464
-81.289170154549,29.882674149062247
-81.289170154549,29.882674149062247
-81.28891181212032,29.88828705355748
-81.28916844319087,29.88317461631898
-81.28916844319087,29.88317461631898
-81.2888479545038,29.888028712412112
-81.28876195326467,29.88227632195508
-81.28876195326467,29.88227632195508
-81.28875369126692,29.88269430959105
-81.28875369126692,29.88269430959105
-81.28866275821875,29.887275673153635
-81.28843926260592,29.886371478365444
-81.28825891796755,29.87852669363961
-81.28911824071913,29.87780436592899
-81.28911824071913,29.87780436592899
-81.28832330066345,29.882260782273768
-81.28832330066345,29.882260782273768
-81.28808819572505,29.887191685106373
-81.28796633799317,29.877729889893917
-81.28801084410385,29.881139546116987
-81.28779179825476,29.88177797764881
-81.28779179825476,29.88177797764881
-81.28759081111872,29.88651082018451
-81.2985467325192,29.887479163693364
-81.28753118606974,29.88552652229544
-81.28743300616799,29.878800725351976
-81.28743300616799,29.878800725351976
-81.2871395448288,29.880998455163073
-81.2871395448288,29.880998455163073
-81.287187970992,29.881380572050315
-81.287187970992,29.881380572050315
-81.28776877074029,29.881450801640902
-81.28776877074029,29.881450801640902
-81.28776877074029,29.881450801640902
-81.2868314408649,29.878084335931018
-81.28670252737261,29.880449445170093
-81.28668213871873,29.88104344641321
-81.2866111556136,29.88490981908299
-81.28662884453196,29.885577981778074
-81.28654306833243,29.879858584289483
-81.28664839051693,29.88027632531622
-81.28822729325762,29.88179352600438
-81.28822729325762,29.88179352600438
-81.28614726645974,29.878270057835742
-81.28628132087537,29.878805978438056
-81.28643812024737,29.88067550299151
-81.28643812024737,29.88067550299151
-81.28646325700586,29.87953428101873
-81.28601027290307,29.885549076173135
-81.28574829856771,29.876673287204806
-81.2856780413544,29.880806391185605
-81.28569551144265,29.881400310310806
-81.28573020928867,29.88250290511411
-81.28571286026046,29.88305840227097
-81.28575188747587,29.88567887650384
-81.28575188747587,29.88567887650384
-81.28499653998274,29.88304895203177
-81.28495392849928,29.881379915271587
-81.28460336554247,29.88238159914172
-81.29958807551958,29.890641818258224
-81.29957791138031,29.89146402998283
-81.29957791138031,29.89146402998283
-81.29934944947432,29.898438024103875
-81.2992520905135,29.892259459987873
-81.30017170590382,29.894795430567076
-81.30017170590382,29.894795430567076
-81.29909541477836,29.891575116422715
-81.29909541477836,29.891575116422715
-81.29918349152473,29.893593265687127
-81.29875994052406,29.89125140070259
-81.29875994052406,29.89125140070259
-81.2994149013081,29.89710697622592
-81.2989611010821,29.89309605710533
-81.2989611010821,29.89309605710533
-81.2986109920578,29.897392026923928
-81.29854623531057,29.894724874417914
-81.29845101717014,29.896660944134975
-81.29841959263196,29.890350238150756
-81.29543724362436,29.89027995542146
-81.29543724362436,29.89027995542146
-81.29815306494277,29.891984218886563
-81.29865056538809,29.893729213006026
-81.29833747631423,29.89138709657907
-81.29833747631423,29.89138709657907
-81.29793190276989,29.892958145704622
-81.29756085962673,29.897658379784378
-81.29781637430207,29.891250784094147
-81.29781637430207,29.891250784094147
-81.29808411077276,29.891082441997494
-81.29808411077276,29.891082441997494
-81.29947897984076,29.896372636194755
-81.297340750415,29.896866935826992
-81.29724669971993,29.891760780789095
-81.29757212636835,29.894014878556007
-81.29718747270435,29.896262326783223
-81.29706356139859,29.892789616439902
-81.29749971929239,29.89513695763757
-81.29749971929239,29.89513695763757
-81.29693948165283,29.894580011676474
-81.2969750435222,29.894865910167685
-81.29694504227459,29.895391188243945
-81.29693527840723,29.891032786348845
-81.29693527840723,29.891032786348845
-81.29672919644644,29.890708774138325
-81.29672919644644,29.890708774138325
-81.29674878844082,29.894126724756642
-81.29662497110681,29.893876771943134
-81.29622138958018,29.890797908634397
-81.29622138958018,29.890797908634397
-81.29634578864109,29.893379686589597
-81.2960920989137,29.892965037220854
-81.29610375096372,29.890501194786246
-81.29610375096372,29.890501194786246
-81.29599608853641,29.891444616140713
-81.29543296638614,29.892039833979823
-81.29562432957344,29.890584763688587
-81.29562432957344,29.890584763688587
-81.29548755541256,29.891289017681537
-81.29556920671008,29.89222376510056
-81.29523413391048,29.890962359343774
-81.29506240054569,29.891584197238092
-81.29471403321529,29.891164257166288
-81.29445440820871,29.890873358510046
-81.29409351195058,29.890483692444818
-81.29316358933013,29.89082948638451
-81.29897377411595,29.899456298921
-81.29843241110916,29.895712307704585
-81.29836632030798,29.898951712572767
-81.2846020152411,29.88079496710778
-81.28306847370558,29.88079001600343
